Beam center : 0 0 2 mm
Beam power  : 10 W
Beam waist  : 0.3 mm (radius at the intensity of 1/e^2)
RayleighLength : 1157.94 mm (M^2==1)
Peak intensity : 70.7355 W/mm^2
Time duration : -1.79769e+308 - 1.79769e+308 s
Detuning : 0 [rad/s] (0 [Hz])
Beam center : 0 0 3 mm
Beam center timing : 2e-06 s
Beam energy  : 0.1 J
Beam waist  : 2 mm (radius at the intensity of 1/e^2)
Beam duration : 2e-09 s (FWHM), 8.49322e-10 s (sigma)
RayleighLength : 35398.2 mm (M^2==1)
Peak power : 4.69719e+07 W
Peak intensity at the waist : 7.4758e+06 W/mm^2
Rho 0.883488 0 0 0 0
Rho 0.481326 0 0 0 0
Rho 0.684756 0 0 0 0
Rho 0.789866 -9.4471e-22 2.14212e-18 5.79062e-36 3.48803e-39
Rho 0.393105 0 0 0 0
Rho 0.431664 -1.07632e-05 1.20445e-05 6.0444e-10 2.48288e-14
Rho 1 0 0 0 0
Rho 0.445537 1.04994e-14 -4.45805e-15 2.92036e-28 8.22971e-42
Rho 0.40941 7.04139e-280 -5.72629e-280 0 0
Rho 0.530905 2.68662e-267 1.54124e-267 0 0
Rho 1 0 0 0 0
Rho 1 0 0 0 0
Rho 0.408613 -1.37077e-117 -1.89102e-117 1.335e-233 -6.02649e-262
Rho 0.571393 3.35931e-139 4.66226e-139 5.77888e-277 -4.4966e-282
Rho 0.446748 0 0 0 0
Rho 0.91971 1.65197e-71 1.95116e-69 4.56841e-138 7.97884e-207
Rho 0.445286 0 0 0 0
Rho 0.663708 0 0 0 0
Rho 0.579469 9.14448e-54 -1.17304e-53 3.81715e-106 5.05646e-108
Rho 0.897878 0 0 0 0
Rho 0.612591 6.17947e-207 6.06244e-207 0 0
Rho 0.916306 3.37509e-288 2.31309e-286 0 0
Rho 0.719911 -4.76809e-35 -1.58192e-35 3.50373e-69 5.10936e-71
Rho 1 0 0 0 0
Rho 0.430975 -1.01048e-174 -2.24767e-173 0 0
Rho 0.421882 6.03935e-22 5.40478e-23 8.72156e-43 1.38158e-63
Rho 1 0 0 0 0
Rho 0.6517 -9.2642e-236 -5.84456e-236 0 0
Rho 0.868697 0 0 0 0
Rho 1 0 0 0 0
Rho 0.418835 -4.0696e-82 -9.73235e-82 2.6569e-162 9.47388e-191
Rho 0.43265 4.71064e-227 3.9538e-225 0 0
Rho 0.578975 0 0 0 0
Rho 1 0 0 0 0
Rho 0.681412 5.18026e-34 -1.83178e-33 7.69985e-67 -5.98581e-67
Rho 0.736935 -5.79673e-135 2.88227e-135 5.68705e-269 4.79376e-293
Rho 0.588003 0 0 0 0
Rho 0.552242 4.06639e-32 -2.87274e-32 6.51673e-64 -5.06153e-64
Rho 0.416293 0 0 0 0
Rho 0.656832 1.47566e-101 4.17335e-104 3.31496e-202 4.92688e-215
Rho 1 0 0 0 0
Rho 0.452519 0 0 0 0
Rho 0.581352 -4.01795e-118 4.75184e-118 -1.28281e-236 1.31327e-236
Rho 0.765059 -1.27435e-40 7.66724e-41 -3.66247e-81 8.61349e-81
Rho 1 0 0 0 0
Rho 0.408372 6.60277e-182 4.29154e-182 0 0
Rho 0.576666 -9.97992e-131 -1.70331e-130 6.81233e-260 4.28137e-268
Rho 1 0 0 0 0
Rho 1 0 0 0 0
Rho 0.783779 3.55317e-276 -4.48736e-277 0 0
Rho 0.651407 1.02141e-245 -7.62367e-245 0 0
Rho 1 0 0 0 0
Rho 0.492213 0 0 0 0
Rho 0.426388 0 0 0 0
Rho 1 0 0 0 0
Rho 0.75913 0 0 0 0
Rho 1 0 0 0 0
Rho 0.429177 0 0 0 0
Rho 1 0 0 0 0
Rho 1 0 0 0 0
Rho 1 0 0 0 0
Rho 0.44665 1.21864e-212 9.95732e-211 0 0
Rho 1 0 0 0 0
Rho 0.703222 2.282e-279 -1.00453e-279 0 0
Rho 1 0 0 0 0
Rho 0.753692 0 0 0 0
Rho 0.847923 -2.79859e-170 -4.37534e-170 0 0
Rho 0.91004 4.59723e-63 -5.26426e-62 3.0525e-123 1.64781e-124
Rho 0.610268 1.00815e-34 -3.74609e-35 1.89517e-68 4.03777e-85
Rho 0.413916 1.15209e-217 4.67133e-218 0 0
Rho 0.424808 -4.8163e-07 2.97924e-07 7.54992e-13 2.38867e-12
Rho 0.622436 2.14425e-139 1.47862e-138 2.77227e-276 1.23613e-276
Rho 0.458368 0 0 0 0
Rho 0.439595 7.43816e-87 1.21789e-83 4.98523e-167 2.2359e-253
Rho 0.541382 0 0 0 0
Rho 0.696027 -1.71368e-100 -8.1778e-101 5.17525e-200 1.0522e-201
Rho 0.937033 1.76869e-251 3.41085e-248 0 0
Rho 0.405527 -2.36082e-254 -5.63498e-254 0 0
Rho 0.517842 -3.05697e-240 -2.43355e-240 0 0
Rho 0.534794 0 0 0 0
Rho 0.41485 3.26765e-55 5.7769e-54 8.29276e-107 1.3089e-159
Rho 1 0 0 0 0
Rho 0.542386 0 0 0 0
Rho 0.541759 0 0 0 0
Rho 0.667064 0 0 0 0
Rho 1 0 0 0 0
Rho 0.721841 0 0 0 0
Rho 1 0 0 0 0
Rho 1 0 0 0 0
Rho 0.848935 4.69934e-267 4.31475e-265 0 0
Rho 0.522445 8.77963e-154 7.74327e-154 2.62313e-306 1.71328e-315
Rho 0.887066 0 0 0 0
Rho 0.587034 0 0 0 0
Rho 0.542148 5.18075e-93 1.2094e-93 5.22051e-185 1.53139e-205
Rho 0.548893 0 0 0 0
Rho 0.565103 1.19058e-05 -7.60118e-06 3.53078e-10 9.77794e-15
Rho 1 0 0 0 0
Rho 1 0 0 0 0
Rho 1 0 0 0 0
Rho 0.656728 -2.08869e-13 -2.62041e-13 1.71092e-25 1.15106e-28
Rho 0.715282 0 0 0 0
Rho 1 0 0 0 0
Rho 1 0 0 0 0
Rho 1 0 0 0 0
Rho 0.822749 -4.64911e-43 7.57337e-43 -1.16293e-85 1.86342e-85
Rho 0.427964 0 0 0 0
Rho 0.83514 0 0 0 0
Rho 0.629839 2.32983e-20 1.30096e-18 3.11055e-36 9.61941e-53
Rho 1 0 0 0 0
Rho 0.433848 0 0 0 0
Rho 0.558834 -4.28288e-06 6.44345e-06 1.07118e-10 6.83937e-14
Rho 1 0 0 0 0
Rho 0.438599 4.71604e-275 -7.18441e-275 0 0
Rho 0.656003 0 0 0 0
Rho 0.580856 -2.27648e-89 1.11841e-90 8.94345e-178 -2.02956e-191
Rho 0.554443 9.75304e-139 5.79108e-139 2.3205e-276 -3.41393e-280
Rho 1 0 0 0 0
Rho 0.583578 4.8404e-43 7.04362e-43 1.17266e-84 2.20219e-85
Rho 0.587418 -1.83512e-128 -2.38207e-130 5.73403e-256 3.16784e-268
Rho 0.570519 0 0 0 0
Rho 0.631057 1.20641e-76 1.44225e-76 5.60252e-152 3.0656e-162
Rho 0.498439 0 0 0 0
Rho 0.734935 5.4547e-31 -4.45454e-30 1.76006e-59 -6.97816e-60
Rho 1 0 0 0 0
Rho 0.419368 1.1288e-74 -2.00396e-72 1.09239e-143 -1.91294e-153
Rho 1 0 0 0 0
Rho 0.59503 0 0 0 0
Rho 1 0 0 0 0
Rho 0.478397 1.61447e-33 2.7921e-33 2.17474e-65 7.8623e-77
Rho 1 0 0 0 0
Rho 1 0 0 0 0
Rho 0.768532 0 0 0 0
Rho 0.840668 1.54892e-32 8.40178e-33 3.7975e-64 3.15333e-64
Rho 0.754962 1.28191e-05 7.15233e-05 6.9936e-09 1.38407e-07
Rho 1 0 0 0 0
Rho 0.419455 -6.56708e-81 -5.75651e-81 1.8196e-160 -8.53265e-187
Rho 0.853845 0 0 0 0
Rho 0.400666 3.8445e-108 -4.59248e-108 8.95284e-215 -1.57493e-235
Rho 0.523039 0 0 0 0
Rho 1 0 0 0 0
Rho 0.859866 2.57447e-101 -1.33706e-101 9.78436e-202 -9.22717e-204
Rho 0.414156 0 0 0 0
Rho 0.688555 -4.3045e-139 -4.73613e-139 5.94865e-277 -4.92903e-285
Rho 0.553981 3.3978e-216 4.12567e-216 0 0
Rho 0.635089 -1.06432e-162 1.16036e-162 0 0
Rho 0.546541 1.0111e-29 -5.99119e-30 2.52745e-58 3.24023e-72
Rho 0.564831 -5.4651e-05 4.75788e-05 9.29566e-09 1.33542e-12
Rho 0.580028 0 0 0 0
Rho 1 0 0 0 0
Rho 0.439456 3.59409e-41 -7.24564e-42 2.78272e-81 -3.06637e-97
Rho 0.59813 0 0 0 0
Rho 0.443519 0 0 0 0
Rho 0.63384 1.53525e-149 2.159e-149 1.0984e-297 6.9455e-299
Rho 0.486889 0 0 0 0
Rho 0.912743 0 0 0 0
Rho 0.578093 -3.59989e-11 -1.03737e-11 2.42723e-21 1.63299e-24
Rho 0.546108 0 0 0 0
Rho 0.540316 3.82076e-06 6.3342e-06 1.01275e-10 1.17216e-08
Rho 0.564412 0 0 0 0
Rho 0.410927 1.50252e-255 -2.66258e-255 0 0
Rho 1 0 0 0 0
Rho 0.669338 3.19566e-14 1.98763e-14 2.11618e-27 2.48096e-33
Rho 0.408519 0 0 0 0
Rho 0.395678 -6.78617e-80 -1.5705e-79 7.41238e-158 2.81494e-229
Rho 0.820614 8.65252e-257 -3.17529e-257 0 0
Rho 0.540231 0 0 0 0
Rho 1 0 0 0 0
Rho 0.405194 -2.50929e-98 -4.36695e-98 6.2602e-195 1.44694e-197
Rho 0.545869 0 0 0 0
Rho 1 0 0 0 0
Rho 0.49186 0 0 0 0
Rho 0.924587 0 0 0 0
Rho 0.70238 0 0 0 0
Rho 0.787035 0 0 0 0
Rho 0.552698 -1.7696e-34 9.04818e-34 7.17229e-67 7.38205e-67
Rho 1 0 0 0 0
Rho 0.587463 0 0 0 0
Rho 0.683994 5.2049e-78 3.37137e-79 3.97091e-155 1.22447e-156
Rho 0.56656 2.66753e-196 5.35517e-196 0 0
Rho 0.803193 8.60611e-11 1.61747e-10 4.17938e-20 9.68812e-18
Rho 0.503646 0 0 0 0
Rho 0.596246 0 0 0 0
Rho 1 0 0 0 0
Rho 0.521244 0 0 0 0
Rho 0.777528 0 0 0 0
Rho 0.668333 -1.15988e-44 -2.74071e-44 1.32518e-87 -3.66956e-92
Rho 0.615196 0 0 0 0
Rho 0.694452 0 0 0 0
Rho 0.397221 -2.7138e-80 1.53094e-80 3.5723e-159 5.61496e-176
Rho 0.439673 1.51678e-321 -4.94066e-323 0 0
Rho 0.61251 -1.7145e-311 -9.10445e-311 0 0
Rho 0.401756 1.01187e-74 7.14912e-75 3.82066e-148 -2.55663e-212
Rho 0.932553 0 0 0 0
Rho 0.614758 0 0 0 0
Rho 1 0 0 0 0
Rho 1 0 0 0 0
Rho 0.654055 0 0 0 0
Rho 0.457989 0 0 0 0
Rho 0.558358 1.10697e-196 -3.52707e-197 0 0
Rho 0.41682 2.95893e-235 -2.19803e-237 0 0
Rho 0.51073 5.66414e-277 -8.21094e-277 0 0
Rho 1 0 0 0 0
Rho 0.580281 0 0 0 0
Rho 1 0 0 0 0
Rho 0.543704 -6.33891e-163 -5.63123e-163 0 0
Rho 1 0 0 0 0
Rho 0.512944 0 0 0 0
Rho 0.572423 0 0 0 0
Rho 0.51323 2.0197e-215 -2.93988e-215 0 0
Rho 0.779263 0 0 0 0
Rho 1 0 0 0 0
Rho 0.957859 1.01558e-174 1.5771e-172 0 0
Rho 0.570854 5.66073e-64 -3.87059e-64 8.23693e-127 7.03554e-129
Rho 0.467235 2.22114e-310 -1.09278e-309 0 0
Rho 0.659176 -5.19008e-08 -6.72585e-07 6.90354e-13 9.11466e-08
Rho 0.686037 -3.78574e-115 -6.86688e-115 8.96272e-229 4.13082e-231
Rho 0.915199 5.438e-111 5.71203e-109 3.58196e-217 1.8307e-246
Rho 0.610668 0 0 0 0
Rho 0.487774 -7.34109e-06 3.7296e-05 2.96219e-09 2.57297e-13
Rho 0.55532 1.76407e-88 -1.94708e-88 1.24309e-175 9.54187e-182
Rho 0.624095 0 0 0 0
Rho 0.416905 1.19225e-152 1.46656e-152 8.56834e-304 0
Rho 0.459253 -7.42061e-177 -1.94263e-176 0 0
Rho 0.586718 -2.16343e-29 4.15674e-28 2.885e-55 1.23718e-59
Rho 0.520859 -3.0172e-15 -1.84705e-15 2.40248e-29 1.86937e-43
Rho 0.649244 0 0 0 0
Rho 1 0 0 0 0
Rho 0.431683 5.32966e-27 -2.28674e-28 6.59417e-53 7.83691e-70
Rho 0.628232 0 0 0 0
Rho 0.427332 0 0 0 0
Rho 0.721974 1.28491e-136 1.27897e-136 4.55131e-272 -4.61524e-274
Rho 1 0 0 0 0
Rho 0.567616 0 0 0 0
Rho 1 0 0 0 0
Rho 0.50287 0 0 0 0
Rho 0.807067 0 0 0 0
Rho 0.413977 0 0 0 0
Rho 0.593246 0 0 0 0
Rho 1 0 0 0 0
Rho 1 0 0 0 0
Rho 0.585673 0 0 0 0
Rho 1 0 0 0 0
Rho 1 0 0 0 0
Rho 0.546897 1.70404e-195 -2.55573e-195 0 0
Rho 0.706982 -2.3384e-34 -2.60562e-33 9.68052e-66 3.19631e-70
Rho 0.390951 -1.32558e-183 -2.75072e-183 0 0
Rho 0.912525 1.39125e-56 4.1688e-55 1.9066e-109 1.97972e-121
Rho 0.745032 -2.93952e-22 3.69538e-22 -1.53179e-44 1.74218e-44
Rho 1 0 0 0 0
Rho 0.789779 1.7888e-14 1.83024e-14 2.6059e-28 6.79386e-28
Rho 0.423381 0 0 0 0
Rho 0.457417 0 0 0 0
Rho 0.42179 0 0 0 0
Rho 0.509874 3.17664e-22 -7.99754e-23 4.39846e-46 -4.33241e-46
Rho 0.587045 -5.29835e-48 1.27757e-47 3.25871e-94 2.55694e-103
Rho 0.801526 0 0 0 0
Rho 0.983434 0 0 0 0
Rho 0.551293 0 0 0 0
Rho 1 0 0 0 0
Rho 0.437087 -4.6689e-09 4.48076e-09 9.58067e-17 1.5569e-24
Rho 0.537618 2.73748e-140 -3.11981e-140 3.20418e-279 4.94066e-324
Rho 0.915552 7.42984e-88 2.64964e-86 7.6692e-172 7.26922e-206
Rho 0.459236 -2.94628e-06 -2.18414e-05 1.05769e-09 4.21521e-12
Rho 0.401077 -1.4821e-181 -4.10152e-182 0 0
Rho 0.437383 0 0 0 0
Rho 0.597229 1.67089e-70 -1.43756e-70 8.03087e-140 9.3154e-141
Rho 0.465754 0 0 0 0
Rho 0.465182 2.45287e-35 2.87118e-34 4.43403e-68 -2.97867e-68
Rho 1 0 0 0 0
Rho 0.828926 2.78059e-16 -5.82413e-18 -3.73627e-30 4.34076e-29
Rho 0.853597 0 0 0 0
Rho 0.591944 0 0 0 0
Rho 0.431701 3.31639e-114 -1.29124e-114 2.93392e-227 1.99001e-233
Rho 1 0 0 0 0
Rho 0.459159 0 0 0 0
Rho 0.693231 3.78489e-231 -1.38202e-230 0 0
Rho 0.461291 0 0 0 0
Rho 0.544738 0 0 0 0
Rho 1 0 0 0 0
Rho 0.399118 4.81321e-05 1.19174e-06 5.8081e-09 8.86573e-13
Rho 1 0 0 0 0
Rho 0.508104 -4.82144e-20 3.62873e-19 2.14137e-37 1.5558e-55
Rho 0.42725 7.37827e-161 -7.75e-161 2.62349e-320 0
Rho 0.922162 0 0 0 0
Rho 0.537106 5.94619e-16 -6.36768e-16 1.30469e-30 2.85712e-31
Rho 0.903846 0 0 0 0
Rho 0.421108 0 0 0 0
Rho 1 0 0 0 0
Rho 0.39373 1.02434e-221 1.3446e-221 0 0
Rho 0.592533 0 0 0 0
Rho 0.560745 5.42259e-15 2.66483e-13 1.26693e-25 6.55612e-38
Rho 0.543922 0 0 0 0
Rho 0.495428 0 0 0 0
Rho 0.611697 8.30077e-137 -7.42316e-138 1.13548e-272 7.46147e-275
Rho 0.517666 0 0 0 0
Rho 0.606597 1.35726e-247 3.57322e-247 0 0
Rho 0.559738 0 0 0 0
Rho 0.511259 0 0 0 0
Rho 0.48926 0 0 0 0
Rho 1 0 0 0 0
Rho 0.396149 0 0 0 0
Rho 1 0 0 0 0
Rho 0.635276 -5.42291e-126 -3.98965e-125 1.78688e-249 8.15549e-255
Rho 0.483369 0 0 0 0
Rho 0.4395 0 0 0 0
Rho 0.567245 0 0 0 0
Rho 1 0 0 0 0
Rho 0.509671 0 0 0 0
Rho 0.454522 -2.66369e-46 4.72766e-46 6.47848e-91 2.20524e-126
Rho 0.784754 4.92035e-06 1.63623e-05 3.72006e-10 4.02838e-09
Rho 0.596219 -3.00481e-05 7.14889e-05 1.00861e-08 3.44697e-07
Rho 0.95004 4.24447e-39 2.27933e-37 5.46815e-74 7.02064e-90
Rho 1 0 0 0 0
Rho 0.546307 0 0 0 0
Rho 0.593719 -7.89193e-95 7.43186e-95 1.97929e-188 -1.30733e-192
Rho 1 0 0 0 0
Rho 0.51722 0 0 0 0
Rho 0.52399 0 0 0 0
Rho 0.785467 8.78438e-82 1.28255e-79 2.84142e-158 3.01927e-196
Rho 0.414301 -8.21446e-207 -1.49547e-206 0 0
Rho 0.513707 2.66135e-05 0.000394553 3.04415e-07 1.27024e-06
Rho 0.587885 -2.10581e-15 -3.91786e-15 3.37957e-30 -2.80949e-30
Rho 0.479081 1.27188e-50 6.28097e-51 4.20011e-100 1.65783e-104
Rho 1 0 0 0 0
Rho 0.674065 0 0 0 0
Rho 1 0 0 0 0
Rho 1 0 0 0 0
Rho 0.471271 1.73106e-152 -5.0906e-153 6.90835e-304 2.56304e-312
Rho 1 0 0 0 0
Rho 0.540188 -1.67189e-19 1.45114e-18 3.95096e-36 -2.23404e-44
Rho 0.643421 0 0 0 0
Rho 0.623452 0 0 0 0
Rho 0.494545 3.62468e-80 1.66032e-80 3.23285e-159 3.64225e-210
Rho 0.62769 0 0 0 0
Rho 1 0 0 0 0
Rho 0.469581 1.23383e-27 -4.66045e-27 4.94953e-53 1.54082e-58
Rho 0.443317 0 0 0 0
Rho 1 0 0 0 0
Rho 1 0 0 0 0
Rho 0.417605 -1.8262e-158 3.6959e-158 4.06957e-315 0
Rho 0.444642 0 0 0 0
Rho 0.696328 0 0 0 0
Rho 1 0 0 0 0
Rho 1 0 0 0 0
Rho 0.396435 0 0 0 0
Rho 0.571136 0 0 0 0
Rho 0.574088 0 0 0 0
Rho 1 0 0 0 0
Rho 0.619256 2.74849e-55 4.85295e-56 1.24416e-109 8.02565e-111
Rho 0.616935 2.14598e-108 1.24062e-106 2.49445e-212 3.82364e-216
Rho 0.762671 0 0 0 0
Rho 1 0 0 0 0
Rho 0.664999 0 0 0 0
Rho 0.849057 1.87961e-202 8.66287e-200 0 0
Rho 1 0 0 0 0
Rho 0.552185 0.000162665 -1.45152e-05 4.83003e-08 1.58416e-11
Rho 0.578023 0 0 0 0
Rho 0.558798 2.37428e-42 5.66695e-42 6.75591e-83 4.05204e-85
Rho 0.474808 -8.66687e-110 5.35618e-110 -2.52797e-219 6.17817e-219
Rho 0.424835 -7.12827e-18 2.42971e-18 1.33575e-34 2.69957e-51
Rho 1 0 0 0 0
Rho 0.474182 -4.02713e-64 -1.27419e-63 3.76574e-126 -1.39158e-152
Rho 0.430087 0 0 0 0
Rho 0.391074 -1.85489e-197 4.56852e-198 0 0
Rho 1 0 0 0 0
Rho 0.571814 -4.89666e-66 1.79539e-65 6.05649e-130 2.54729e-138
Rho 1 0 0 0 0
Rho 0.46323 0 0 0 0
Rho 0.766608 0 0 0 0
Rho 0.624873 0 0 0 0
Rho 0.467482 0 0 0 0
Rho 1 0 0 0 0
Rho 1 0 0 0 0
Rho 0.517534 -3.0507e-119 -7.55372e-119 1.28476e-236 -1.34468e-254
Rho 0.500288 0 0 0 0
Rho 1 0 0 0 0
Rho 0.412802 4.63622e-111 1.03383e-110 3.10988e-220 -3.84937e-246
Rho 0.685581 0 0 0 0
Rho 1 0 0 0 0
Rho 0.781994 -8.50322e-89 1.06897e-89 9.39265e-177 -1.23951e-180
Rho 0.416382 1.07535e-66 1.35283e-69 2.77721e-132 1.30455e-161
Rho 0.451681 5.83351e-07 8.91137e-07 2.51156e-12 6.50051e-18
Rho 0.722291 0 0 0 0
Rho 0.625593 0 0 0 0
Rho 0.553887 0 0 0 0
Rho 0.452918 3.2342e-67 7.21248e-68 2.42426e-133 8.4181e-164
Rho 1 0 0 0 0
Rho 0.464997 0 0 0 0
Rho 0.45412 0 0 0 0
Rho 1 0 0 0 0
Rho 0.419283 -3.13552e-143 1.26166e-143 2.15621e-285 5.25058e-319
Rho 0.925184 0 0 0 0
Rho 1 0 0 0 0
Rho 1 0 0 0 0
Rho 0.407086 0 0 0 0
Rho 0.73034 0 0 0 0
Rho 0.619229 5.39976e-152 2.69138e-152 4.8234e-303 0
Rho 1 0 0 0 0
Rho 0.61327 0 0 0 0
Rho 1 0 0 0 0
Rho 0.990034 7.24294e-150 9.84386e-148 9.78823e-295 0
Rho 0.763878 -3.01591e-168 -2.1061e-167 0 0
Rho 0.713997 1.69497e-06 3.99721e-06 2.64015e-11 2.9342e-07
Rho 1 0 0 0 0
Rho 0.821516 -3.82628e-33 -2.17425e-32 1.30241e-64 1.30557e-64
Rho 0.615748 0 0 0 0
Rho 0.637078 0 0 0 0
Rho 1 0 0 0 0
Rho 0.449958 0 0 0 0
Rho 0.553992 0 0 0 0
Rho 1 0 0 0 0
Rho 0.969742 2.37101e-37 2.45884e-35 6.23084e-70 1.71291e-104
Rho 1 0 0 0 0
Rho 0.616535 1.1406e-146 1.19651e-146 4.43266e-292 1.1129e-299
Rho 1 0 0 0 0
Rho 0.604704 0 0 0 0
Rho 0.423304 0 0 0 0
Rho 0.524918 0 0 0 0
Rho 0.565921 -5.36579e-78 -6.56482e-79 5.1637e-155 -1.89218e-164
Rho 0.596372 0 0 0 0
Rho 0.528375 2.11127e-11 5.2552e-11 6.07042e-21 7.2174e-31
Rho 1 0 0 0 0
Rho 0.407841 6.35474e-21 -2.19991e-20 1.28586e-39 7.99265e-59
Rho 0.731889 0 0 0 0
Rho 0.38774 -2.89134e-147 8.85102e-147 2.9905e-292 3.72231e-307
Rho 0.494102 7.82997e-64 3.51142e-63 2.61954e-125 -3.01988e-138
Rho 1 0 0 0 0
Rho 0.426081 0 0 0 0
Rho 0.626682 -1.6071e-45 -7.989e-46 5.13756e-90 1.65198e-134
Rho 0.428511 9.68309e-185 -6.44668e-185 0 0
Rho 0.54946 8.38018e-279 3.70186e-279 0 0
Rho 0.770126 0 0 0 0
Rho 1 0 0 0 0
Rho 0.675496 -4.96072e-10 -7.46761e-11 3.72572e-19 8.33968e-21
Rho 1 0 0 0 0
Rho 0.400316 0 0 0 0
Rho 0.534963 -5.08978e-184 5.44411e-184 0 0
Rho 0.490743 -3.1707e-05 -0.000135042 3.92093e-08 1.22244e-11
Rho 0.533965 0 0 0 0
Rho 0.557707 -1.49286e-14 1.26017e-14 6.84341e-28 -1.32881e-34
Rho 0.796147 0 0 0 0
Rho 0.65992 0 0 0 0
Rho 1 0 0 0 0
Rho 0.435797 -1.95799e-229 -3.23818e-229 0 0
Rho 0.64084 0 0 0 0
Rho 0.914476 4.56054e-148 4.55915e-145 2.61466e-289 9.00583e-320
Rho 0.515763 -2.42072e-48 1.20151e-47 2.57465e-94 1.62161e-97
Rho 0.646813 0 0 0 0
Rho 0.8768 5.14616e-78 4.25053e-76 2.56428e-151 5.13029e-227
Rho 1 0 0 0 0
Rho 0.72095 0 0 0 0
Rho 0.616311 -2.04343e-07 1.81032e-07 1.20927e-13 3.3114e-09
Rho 0.390446 0 0 0 0
Rho 0.418849 1.81714e-39 -2.49515e-39 2.27451e-77 -2.81474e-102
Rho 0.558976 0 0 0 0
Rho 1 0 0 0 0
Rho 1 0 0 0 0
Rho 0.542435 0 0 0 0
Rho 0.454248 0 0 0 0
Rho 1 0 0 0 0
Rho 0.986045 2.1175e-108 6.18035e-107 3.87828e-213 2.64883e-319
Rho 0.649362 0 0 0 0
Rho 0.505766 0 0 0 0
Rho 0.43359 -2.81692e-34 6.79632e-34 1.24996e-66 7.81489e-98
Rho 1 0 0 0 0
Rho 0.502291 -5.47335e-44 3.24795e-44 8.0637e-87 1.12868e-129
Rho 0.724789 0 0 0 0
Rho 0.812489 -2.65284e-45 2.50832e-45 1.60179e-89 -1.63331e-90
Rho 0.588819 0 0 0 0
Rho 0.463121 9.1444e-99 -8.54359e-99 3.38168e-196 -1.18931e-203
Rho 0.876608 0 0 0 0
Rho 0.701967 0 0 0 0
Rho 1 0 0 0 0
Rho 0.437708 0 0 0 0
Rho 1 0 0 0 0
Rho 1 0 0 0 0
Rho 1 0 0 0 0
Rho 0.51018 0 0 0 0
Rho 0.572064 4.8148e-203 1.01858e-200 0 0
Rho 0.776149 1.51776e-09 -1.36691e-07 2.40762e-14 1.64046e-12
Rho 1 0 0 0 0
Rho 1 0 0 0 0
Rho 0.794808 0 0 0 0
Rho 0.550722 2.05905e-11 -8.00635e-11 1.24096e-20 2.10041e-30
Rho 1 0 0 0 0
Rho 0.743352 -3.55254e-21 -9.68738e-21 9.00602e-41 -3.59635e-41
Rho 0.569593 1.99447e-25 -1.96321e-24 2.11404e-48 -1.31416e-48
Rho 0.57629 0 0 0 0
Rho 0.447639 0 0 0 0
Rho 0.725812 0 0 0 0
Rho 0.523348 0 0 0 0
Rho 0.41841 0 0 0 0
Rho 0.400588 5.29924e-10 -2.39086e-10 8.43698e-19 4.20024e-20
Rho 0.412873 0 0 0 0
Rho 1 0 0 0 0
Rho 0.845101 4.50536e-241 2.16145e-239 0 0
Rho 0.783665 0 0 0 0
Rho 0.521121 0 0 0 0
Rho 1 0 0 0 0
Rho 0.434406 0 0 0 0
Rho 0.609299 5.54417e-124 6.05459e-122 6.04891e-243 8.81422e-255
Rho 0.54332 -9.33431e-211 1.53073e-210 0 0
Rho 1 0 0 0 0
Rho 0.4668 0 0 0 0
Rho 1 0 0 0 0
Rho 1 0 0 0 0
Rho 0.422432 8.42943e-267 1.48108e-264 0 0
Rho 0.571563 5.39902e-103 7.60307e-103 1.52123e-204 -2.2721e-237
Rho 0.461559 0 0 0 0
Rho 1 0 0 0 0
Rho 0.591436 9.51092e-24 -7.14445e-24 3.55905e-52 1.01571e-77
Rho 1 0 0 0 0
Rho 1 0 0 0 0
Rho 0.616984 2.7968e-08 -1.75873e-08 1.76913e-15 1.04265e-15
Rho 0.858145 4.02487e-186 3.06722e-186 0 0
Rho 0.702123 -7.07293e-28 9.68837e-27 -6.78417e-55 6.86118e-55
Rho 0.665124 0 0 0 0
Rho 0.496007 0 0 0 0
Rho 1 0 0 0 0
Rho 0.640206 0 0 0 0
Rho 0.463944 -2.47992e-100 -8.05763e-101 1.46553e-199 7.05439e-214
Rho 0.835603 2.55497e-54 6.95692e-53 5.7992e-105 7.15705e-121
Rho 0.508428 0 0 0 0
Rho 0.462111 5.76582e-281 -9.6686e-283 0 0
Rho 0.549172 0 0 0 0
Rho 0.55116 0 0 0 0
Rho 0.562991 7.43161e-19 -9.55375e-19 2.60175e-36 2.11277e-49
Rho 0.595833 1.59922e-267 -3.16406e-267 0 0
Rho 1 0 0 0 0
Rho 0.907505 3.14272e-69 4.52439e-67 2.30157e-133 3.48419e-201
Rho 0.57312 -1.42128e-40 -7.43999e-41 4.48935e-80 8.65629e-120
Rho 0.402005 0 0 0 0
Rho 0.708912 0 0 0 0
Rho 0.792679 4.81749e-302 -3.98557e-302 0 0
Rho 0.56371 9.76915e-86 -1.72788e-85 5.53138e-170 -4.35755e-232
Rho 0.681821 3.87776e-200 -9.02282e-200 0 0
Rho 0.399855 0 0 0 0
Rho 0.923696 0 0 0 0
Rho 0.967354 2.23342e-84 4.32791e-82 2.02713e-163 3.38721e-246
Rho 0.435034 0 0 0 0
Rho 0.544047 0 0 0 0
Rho 0.716767 0 0 0 0
Rho 0.549644 0 0 0 0
Rho 0.625646 -1.03162e-07 -2.03788e-07 8.3389e-14 3.38587e-20
